Prob
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.112859847
0.232890315
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
0
0.232890315
0.112859847
